SongTitle,ArtistName,NonOvernightReplays,StationReplays,MarketReplays,BreakoutName,BreakoutMetric1,BreakoutMetric2,BreakoutMetric3,BreakoutMetric4,BreakoutMetric5,BreakoutMetric6,BreakoutMetric7,BreakoutMetric8,BreakoutMetric9
good 4 u,RODRIGO  OLIVIA,1610,2131,5296,BreakoutName7,0,17,20,13,30,20,67,67,77
good 4 u,RODRIGO  OLIVIA,1610,2131,5296,BreakoutName8,7,4,18,11,36,25,79,85,91
good 4 u,RODRIGO  OLIVIA,1610,2131,5296,BreakoutName8,3,10,19,12,33,22,72,75,84
good 4 u,RODRIGO  OLIVIA,1610,2131,5296,BreakoutName9,2,12,21,9,28,28,74,76,88
good 4 u,RODRIGO  OLIVIA,1610,2131,5296,BreakoutName10,0,12,20,4,44,20,76,76,86
good 4 u,RODRIGO  OLIVIA,1610,2131,5296,BreakoutName11,5,0,23,9,32,32,84,88,100
good 4 u,RODRIGO  OLIVIA,1610,2131,5296,BreakoutName12,4,7,22,9,35,24,75,77,86
good 4 u,RODRIGO  OLIVIA,1610,2131,5296,BreakoutName13,7,0,20,7,33,33,87,93,103
good 4 u,RODRIGO  OLIVIA,1610,2131,5296,BreakoutName14,4,9,22,4,35,26,76,80,89
good 4 u,RODRIGO  OLIVIA,1610,2131,5296,BreakoutName15,4,12,23,8,31,23,69,72,81
good 4 u,RODRIGO  OLIVIA,1610,2131,5296,BreakoutName16,3,6,23,6,35,26,77,80,90
good 4 u,RODRIGO  OLIVIA,1610,2131,5296,BreakoutName17,3,3,23,3,40,27,82,84,95
good 4 u,RODRIGO  OLIVIA,1610,2131,5296,BreakoutName18,6,0,29,6,35,24,74,78,85
good 4 u,RODRIGO  OLIVIA,1610,2131,5296,BreakoutName19,5,0,23,18,41,14,70,74,77
good 4 u,RODRIGO  OLIVIA,1610,2131,5296,BreakoutName20,7,7,13,7,27,40,90,96,110
good 4 u,RODRIGO  OLIVIA,1610,2131,5296,BreakoutName21,4,8,20,11,32,25,76,79,88
Heartless,THE WEEKND,1839,2622,9202,BreakoutName1,10,9,22,12,39,8,56,62,60
Heartless,THE WEEKND,1839,2622,9202,BreakoutName2,8,5,20,10,52,5,65,70,68
Heartless,THE WEEKND,1839,2622,9202,BreakoutName3,15,0,20,0,55,10,70,82,75
Heartless,THE WEEKND,1839,2622,9202,BreakoutName4,10,10,21,19,33,8,54,60,58
Heartless,THE WEEKND,1839,2622,9202,BreakoutName5,12,8,21,13,38,8,57,64,61
Heartless,THE WEEKND,1839,2622,9202,BreakoutName6,7,11,25,11,39,7,55,60,59
Heartless,THE WEEKND,1839,2622,9202,BreakoutName7,17,10,20,23,23,7,45,54,48
Heartless,THE WEEKND,1839,2622,9202,BreakoutName8,7,11,25,11,39,7,55,60,59
Heartless,THE WEEKND,1839,2622,9202,BreakoutName8,12,10,22,17,31,7,50,57,53
Heartless,THE WEEKND,1839,2622,9202,BreakoutName9,12,7,23,16,33,9,55,62,59
Heartless,THE WEEKND,1839,2622,9202,BreakoutName10,8,12,28,16,24,12,50,54,56
Heartless,THE WEEKND,1839,2622,9202,BreakoutName11,5,5,23,0,59,9,73,76,77
Heartless,THE WEEKND,1839,2622,9202,BreakoutName12,11,11,24,15,33,7,51,57,55
Heartless,THE WEEKND,1839,2622,9202,BreakoutName13,7,7,20,13,53,0,60,64,60
Heartless,THE WEEKND,1839,2622,9202,BreakoutName14,7,9,26,9,41,9,59,63,63
Heartless,THE WEEKND,1839,2622,9202,BreakoutName15,8,8,38,12,35,0,40,44,40
Heartless,THE WEEKND,1839,2622,9202,BreakoutName16,6,6,13,6,55,13,77,83,84
Heartless,THE WEEKND,1839,2622,9202,BreakoutName17,3,13,17,13,47,7,63,66,67
Heartless,THE WEEKND,1839,2622,9202,BreakoutName18,0,6,18,12,59,6,74,74,76
Heartless,THE WEEKND,1839,2622,9202,BreakoutName19,9,9,14,9,59,0,64,70,64
Heartless,THE WEEKND,1839,2622,9202,BreakoutName20,20,7,7,13,47,7,63,79,67
Heartless,THE WEEKND,1839,2622,9202,BreakoutName21,10,9,22,12,39,8,56,62,60
Heat Waves,GLASS ANIMALS,508,769,4644,BreakoutName1,12,11,8,19,32,18,68,78,77
Heat Waves,GLASS ANIMALS,508,769,4644,BreakoutName2,15,10,2,18,40,15,71,84,79
Heat Waves,GLASS ANIMALS,508,769,4644,BreakoutName3,20,0,10,25,40,5,60,75,62
Heat Waves,GLASS ANIMALS,508,769,4644,BreakoutName4,12,15,6,15,33,19,69,78,79
Heat Waves,GLASS ANIMALS,508,769,4644,BreakoutName5,15,12,12,15,29,17,62,74,71
Heat Waves,GLASS ANIMALS,508,769,4644,BreakoutName6,7,11,0,25,39,18,79,85,88
Heat Waves,GLASS ANIMALS,508,769,4644,BreakoutName7,20,13,10,13,27,17,58,73,67
Heat Waves,GLASS ANIMALS,508,769,4644,BreakoutName8,7,11,0,25,39,18,79,85,88
Heat Waves,GLASS ANIMALS,508,769,4644,BreakoutName8,14,12,5,19,33,17,68,79,77
Heat Waves,GLASS ANIMALS,508,769,4644,BreakoutName9,16,14,14,12,26,19,59,71,69
Heat Waves,GLASS ANIMALS,508,769,4644,BreakoutName10,8,12,8,32,24,16,64,70,72
Heat Waves,GLASS ANIMALS,508,769,4644,BreakoutName11,9,9,14,18,32,18,68,75,77
Heat Waves,GLASS ANIMALS,508,769,4644,BreakoutName12,13,13,11,18,27,18,64,73,73
Heat Waves,GLASS ANIMALS,508,769,4644,BreakoutName13,20,13,7,13,33,13,60,75,67
Heat Waves,GLASS ANIMALS,508,769,4644,BreakoutName14,15,9,7,22,30,17,67,79,76
Heat Waves,GLASS ANIMALS,508,769,4644,BreakoutName15,19,8,4,27,31,12,62,76,67
Heat Waves,GLASS ANIMALS,508,769,4644,BreakoutName16,13,3,6,23,32,23,77,89,89
Heat Waves,GLASS ANIMALS,508,769,4644,BreakoutName17,13,13,0,17,37,20,75,87,85
Heat Waves,GLASS ANIMALS,508,769,4644,BreakoutName18,24,6,0,18,35,18,71,92,79
Heat Waves,GLASS ANIMALS,508,769,4644,BreakoutName19,9,14,5,23,45,5,64,70,66
Heat Waves,GLASS ANIMALS,508,769,4644,BreakoutName20,7,0,7,27,47,13,80,86,87
Heat Waves,GLASS ANIMALS,508,769,4644,BreakoutName21,12,11,8,19,32,18,68,78,77
Hot Girl Bummer,BLACKBEAR,3609,4962,7367,BreakoutName1,1,8,26,10,32,22,71,72,82
Hot Girl Bummer,BLACKBEAR,3609,4962,7367,BreakoutName2,0,8,15,8,35,35,91,91,109
Hot Girl Bummer,BLACKBEAR,3609,4962,7367,BreakoutName3,0,15,25,5,35,20,68,68,78
Hot Girl Bummer,BLACKBEAR,3609,4962,7367,BreakoutName4,2,6,29,12,29,23,69,71,81
Hot Girl Bummer,BLACKBEAR,3609,4962,7367,BreakoutName5,0,10,27,13,29,21,67,67,78
Hot Girl Bummer,BLACKBEAR,3609,4962,7367,BreakoutName6,4,4,25,4,39,25,79,81,91
Hot Girl Bummer,BLACKBEAR,3609,4962,7367,BreakoutName7,0,7,30,10,33,20,68,68,78
Hot Girl Bummer,BLACKBEAR,3609,4962,7367,BreakoutName8,4,4,25,4,39,25,79,81,91
Hot Girl Bummer,BLACKBEAR,3609,4962,7367,BreakoutName8,2,5,28,7,36,22,73,75,84
Hot Girl Bummer,BLACKBEAR,3609,4962,7367,BreakoutName9,0,9,30,14,26,21,64,64,74
Hot Girl Bummer,BLACKBEAR,3609,4962,7367,BreakoutName10,0,0,36,16,40,8,60,60,64
Hot Girl Bummer,BLACKBEAR,3609,4962,7367,BreakoutName11,0,14,23,18,23,23,66,66,77
Hot Girl Bummer,BLACKBEAR,3609,4962,7367,BreakoutName12,2,7,31,9,31,20,65,67,75
Hot Girl Bummer,BLACKBEAR,3609,4962,7367,BreakoutName13,0,7,13,0,33,47,103,103,127
Hot Girl Bummer,BLACKBEAR,3609,4962,7367,BreakoutName14,0,2,30,7,41,20,74,74,84
Hot Girl Bummer,BLACKBEAR,3609,4962,7367,BreakoutName15,0,0,31,4,46,19,77,77,87
Hot Girl Bummer,BLACKBEAR,3609,4962,7367,BreakoutName16,0,3,23,10,42,23,81,81,92
Hot Girl Bummer,BLACKBEAR,3609,4962,7367,BreakoutName17,0,0,20,10,43,27,88,88,102
Hot Girl Bummer,BLACKBEAR,3609,4962,7367,BreakoutName18,0,0,18,6,41,35,97,97,115
Hot Girl Bummer,BLACKBEAR,3609,4962,7367,BreakoutName19,0,9,14,18,36,23,80,80,91
Hot Girl Bummer,BLACKBEAR,3609,4962,7367,BreakoutName20,0,7,20,13,13,47,90,90,113
Hot Girl Bummer,BLACKBEAR,3609,4962,7367,BreakoutName21,1,8,26,10,32,22,71,72,82
INDUSTRY BABY,LIL NAS X & HARLOW ,263,401,1985,BreakoutName1,10,19,9,10,22,30,72,81,88
INDUSTRY BABY,LIL NAS X & HARLOW ,263,401,1985,BreakoutName2,10,18,12,8,25,28,70,78,84
INDUSTRY BABY,LIL NAS X & HARLOW ,263,401,1985,BreakoutName3,0,25,20,5,10,40,72,72,92
INDUSTRY BABY,LIL NAS X & HARLOW ,263,401,1985,BreakoutName4,15,19,4,10,29,23,68,81,80
INDUSTRY BABY,LIL NAS X & HARLOW ,263,401,1985,BreakoutName5,8,25,10,10,15,33,69,75,86
INDUSTRY BABY,LIL NAS X & HARLOW ,263,401,1985,BreakoutName6,14,7,7,11,36,25,79,92,91
INDUSTRY BABY,LIL NAS X & HARLOW ,263,401,1985,BreakoutName7,13,23,7,7,13,37,72,83,90
INDUSTRY BABY,LIL NAS X & HARLOW ,263,401,1985,BreakoutName8,14,7,7,11,36,25,79,92,91
INDUSTRY BABY,LIL NAS X & HARLOW ,263,401,1985,BreakoutName8,14,16,7,9,24,31,75,87,91
INDUSTRY BABY,LIL NAS X & HARLOW ,263,401,1985,BreakoutName9,9,23,7,9,14,37,74,82,93
INDUSTRY BABY,LIL NAS X & HARLOW ,263,401,1985,BreakoutName10,16,16,4,20,20,24,66,79,78
INDUSTRY BABY,LIL NAS X & HARLOW ,263,401,1985,BreakoutName11,0,27,14,14,18,27,66,66,80
INDUSTRY BABY,LIL NAS X & HARLOW ,263,401,1985,BreakoutName12,7,18,7,13,24,31,76,82,92
INDUSTRY BABY,LIL NAS X & HARLOW ,263,401,1985,BreakoutName13,0,13,13,13,33,27,80,80,93
INDUSTRY BABY,LIL NAS X & HARLOW ,263,401,1985,BreakoutName14,11,15,9,13,20,33,75,84,91
INDUSTRY BABY,LIL NAS X & HARLOW ,263,401,1985,BreakoutName15,12,19,0,19,19,31,75,85,90
INDUSTRY BABY,LIL NAS X & HARLOW ,263,401,1985,BreakoutName16,6,13,13,10,26,32,79,84,95
INDUSTRY BABY,LIL NAS X & HARLOW ,263,401,1985,BreakoutName17,7,20,10,10,20,33,75,80,92
INDUSTRY BABY,LIL NAS X & HARLOW ,263,401,1985,BreakoutName18,6,18,12,12,24,29,74,78,88
INDUSTRY BABY,LIL NAS X & HARLOW ,263,401,1985,BreakoutName19,9,32,5,14,23,18,57,62,66
INDUSTRY BABY,LIL NAS X & HARLOW ,263,401,1985,BreakoutName20,0,7,13,20,13,47,93,93,117
INDUSTRY BABY,LIL NAS X & HARLOW ,263,401,1985,BreakoutName21,10,19,9,10,22,30,72,81,88
Kings & Queens,MAX  AVA,1443,1997,7686,BreakoutName1,2,14,18,14,30,22,71,72,82
Kings & Queens,MAX  AVA,1443,1997,7686,BreakoutName2,2,20,12,12,32,20,69,71,79
Kings & Queens,MAX  AVA,1443,1997,7686,BreakoutName3,0,10,25,10,35,20,70,70,80
Kings & Queens,MAX  AVA,1443,1997,7686,BreakoutName4,4,17,13,17,27,21,67,70,78
Kings & Queens,MAX  AVA,1443,1997,7686,BreakoutName5,0,13,21,17,23,25,69,69,82
Kings & Queens,MAX  AVA,1443,1997,7686,BreakoutName6,7,14,11,7,43,18,73,79,82
Kings & Queens,MAX  AVA,1443,1997,7686,BreakoutName7,0,13,30,17,20,20,58,58,68
Kings & Queens,MAX  AVA,1443,1997,7686,BreakoutName8,7,14,11,7,43,18,73,79,82
Kings & Queens,MAX  AVA,1443,1997,7686,BreakoutName8,3,14,21,12,31,19,66,68,75
Kings & Queens,MAX  AVA,1443,1997,7686,BreakoutName9,0,12,23,19,21,26,69,69,81
Kings & Queens,MAX  AVA,1443,1997,7686,BreakoutName10,0,8,24,8,32,28,78,78,92
Kings & Queens,MAX  AVA,1443,1997,7686,BreakoutName11,0,14,9,18,27,32,84,84,100
Kings & Queens,MAX  AVA,1443,1997,7686,BreakoutName12,4,11,24,15,24,24,66,69,78
Kings & Queens,MAX  AVA,1443,1997,7686,BreakoutName13,7,20,27,13,13,20,50,54,60
Kings & Queens,MAX  AVA,1443,1997,7686,BreakoutName14,2,15,24,7,24,28,70,71,84
Kings & Queens,MAX  AVA,1443,1997,7686,BreakoutName15,0,12,19,12,31,27,77,77,90
Kings & Queens,MAX  AVA,1443,1997,7686,BreakoutName16,3,16,29,6,16,29,63,65,77
Kings & Queens,MAX  AVA,1443,1997,7686,BreakoutName17,0,13,17,13,37,20,73,73,83
Kings & Queens,MAX  AVA,1443,1997,7686,BreakoutName18,0,18,24,18,24,18,59,59,68
Kings & Queens,MAX  AVA,1443,1997,7686,BreakoutName19,5,9,14,23,27,23,73,76,84
Kings & Queens,MAX  AVA,1443,1997,7686,BreakoutName20,7,20,13,13,20,27,67,71,80
Kings & Queens,MAX  AVA,1443,1997,7686,BreakoutName21,2,14,18,14,30,22,71,72,82
Kiss Me More f/Sza,DOJA CAT,1910,2560,7697,BreakoutName1,6,5,11,10,39,29,87,93,101
Kiss Me More f/Sza,DOJA CAT,1910,2560,7697,BreakoutName2,2,2,12,12,35,35,94,96,111
Kiss Me More f/Sza,DOJA CAT,1910,2560,7697,BreakoutName3,0,0,20,20,55,5,72,72,75
Kiss Me More f/Sza,DOJA CAT,1910,2560,7697,BreakoutName4,10,8,8,6,35,35,89,99,107
Kiss Me More f/Sza,DOJA CAT,1910,2560,7697,BreakoutName5,4,2,13,10,40,31,91,95,107
Kiss Me More f/Sza,DOJA CAT,1910,2560,7697,BreakoutName6,11,11,7,11,36,25,79,88,91
Kiss Me More f/Sza,DOJA CAT,1910,2560,7697,BreakoutName7,3,3,7,10,40,37,100,103,118
Kiss Me More f/Sza,DOJA CAT,1910,2560,7697,BreakoutName8,11,11,7,11,36,25,79,88,91
Kiss Me More f/Sza,DOJA CAT,1910,2560,7697,BreakoutName8,7,7,7,10,38,31,90,96,105
Kiss Me More f/Sza,DOJA CAT,1910,2560,7697,BreakoutName9,5,2,7,9,42,35,99,104,116
Kiss Me More f/Sza,DOJA CAT,1910,2560,7697,BreakoutName10,12,12,16,8,32,20,66,75,76
Kiss Me More f/Sza,DOJA CAT,1910,2560,7697,BreakoutName11,5,0,23,9,41,23,80,83,91
Kiss Me More f/Sza,DOJA CAT,1910,2560,7697,BreakoutName12,7,5,11,9,40,27,85,92,99
Kiss Me More f/Sza,DOJA CAT,1910,2560,7697,BreakoutName13,0,0,13,13,33,40,100,100,120
Kiss Me More f/Sza,DOJA CAT,1910,2560,7697,BreakoutName14,4,2,17,11,30,35,88,92,105
Kiss Me More f/Sza,DOJA CAT,1910,2560,7697,BreakoutName15,8,4,19,8,31,31,81,88,96
Kiss Me More f/Sza,DOJA CAT,1910,2560,7697,BreakoutName16,0,0,16,10,39,35,97,97,115
Kiss Me More f/Sza,DOJA CAT,1910,2560,7697,BreakoutName17,13,3,10,10,40,23,80,92,92
Kiss Me More f/Sza,DOJA CAT,1910,2560,7697,BreakoutName18,6,0,6,18,41,29,94,100,109
Kiss Me More f/Sza,DOJA CAT,1910,2560,7697,BreakoutName19,5,5,23,14,36,18,70,74,80
Kiss Me More f/Sza,DOJA CAT,1910,2560,7697,BreakoutName20,0,0,13,20,40,27,90,90,103
Kiss Me More f/Sza,DOJA CAT,1910,2560,7697,BreakoutName21,6,5,11,10,39,29,87,93,101
Leave Before You Love Me,MARSHMELLO F/JONAS B,511,770,1757,BreakoutName1,19,9,18,18,29,9,51,62,55
Leave Before You Love Me,MARSHMELLO F/JONAS B,511,770,1757,BreakoutName2,18,10,18,18,30,8,50,61,54
Leave Before You Love Me,MARSHMELLO F/JONAS B,511,770,1757,BreakoutName3,15,10,25,15,30,5,45,53,48
Leave Before You Love Me,MARSHMELLO F/JONAS B,511,770,1757,BreakoutName4,19,10,13,19,27,12,54,67,60
Leave Before You Love Me,MARSHMELLO F/JONAS B,511,770,1757,BreakoutName5,19,10,21,17,29,4,43,54,45
Leave Before You Love Me,MARSHMELLO F/JONAS B,511,770,1757,BreakoutName6,18,7,11,18,29,18,64,78,73
Leave Before You Love Me,MARSHMELLO F/JONAS B,511,770,1757,BreakoutName7,27,17,13,13,23,7,40,55,43
Leave Before You Love Me,MARSHMELLO F/JONAS B,511,770,1757,BreakoutName8,18,7,11,18,29,18,64,78,73
Leave Before You Love Me,MARSHMELLO F/JONAS B,511,770,1757,BreakoutName8,22,12,12,16,26,12,52,67,58
Leave Before You Love Me,MARSHMELLO F/JONAS B,511,770,1757,BreakoutName9,23,12,16,19,26,5,42,55,44
Leave Before You Love Me,MARSHMELLO F/JONAS B,511,770,1757,BreakoutName10,28,0,16,16,36,4,50,69,52
Leave Before You Love Me,MARSHMELLO F/JONAS B,511,770,1757,BreakoutName11,9,0,32,23,36,0,48,52,48
Leave Before You Love Me,MARSHMELLO F/JONAS B,511,770,1757,BreakoutName12,18,7,20,15,29,11,53,64,58
Leave Before You Love Me,MARSHMELLO F/JONAS B,511,770,1757,BreakoutName13,13,7,27,7,33,13,57,65,63
Leave Before You Love Me,MARSHMELLO F/JONAS B,511,770,1757,BreakoutName14,20,4,22,17,33,4,48,59,50
Leave Before You Love Me,MARSHMELLO F/JONAS B,511,770,1757,BreakoutName15,31,4,19,19,23,4,38,56,40
Leave Before You Love Me,MARSHMELLO F/JONAS B,511,770,1757,BreakoutName16,10,6,19,16,42,6,60,66,63
Leave Before You Love Me,MARSHMELLO F/JONAS B,511,770,1757,BreakoutName17,27,7,20,7,37,3,45,61,47
Leave Before You Love Me,MARSHMELLO F/JONAS B,511,770,1757,BreakoutName18,18,12,18,6,41,6,53,64,56
Leave Before You Love Me,MARSHMELLO F/JONAS B,511,770,1757,BreakoutName19,14,18,18,23,23,5,41,47,43
Leave Before You Love Me,MARSHMELLO F/JONAS B,511,770,1757,BreakoutName20,7,7,13,20,40,13,70,75,77
Leave Before You Love Me,MARSHMELLO F/JONAS B,511,770,1757,BreakoutName21,19,9,18,18,29,9,51,62,55
Levitating,LIPA  DUA,2500,3486,10640,BreakoutName1,1,11,20,6,34,28,78,79,92
Levitating,LIPA  DUA,2500,3486,10640,BreakoutName2,0,10,15,2,48,25,86,86,99
Levitating,LIPA  DUA,2500,3486,10640,BreakoutName3,5,25,30,0,35,5,42,45,45
Levitating,LIPA  DUA,2500,3486,10640,BreakoutName4,0,8,17,8,31,37,89,89,108
Levitating,LIPA  DUA,2500,3486,10640,BreakoutName5,2,13,27,4,27,27,69,71,83
Levitating,LIPA  DUA,2500,3486,10640,BreakoutName6,0,7,7,11,46,29,95,95,109
Levitating,LIPA  DUA,2500,3486,10640,BreakoutName7,0,13,23,0,30,33,80,80,97
Levitating,LIPA  DUA,2500,3486,10640,BreakoutName8,0,7,7,11,46,29,95,95,109
Levitating,LIPA  DUA,2500,3486,10640,BreakoutName8,0,10,16,5,38,31,87,87,103
Levitating,LIPA  DUA,2500,3486,10640,BreakoutName9,2,14,26,0,26,33,74,76,91
Levitating,LIPA  DUA,2500,3486,10640,BreakoutName10,0,12,20,12,28,28,76,76,90
Levitating,LIPA  DUA,2500,3486,10640,BreakoutName11,5,14,32,9,23,18,55,57,64
Levitating,LIPA  DUA,2500,3486,10640,BreakoutName12,2,15,20,9,27,27,73,74,86
Levitating,LIPA  DUA,2500,3486,10640,BreakoutName13,0,20,7,7,47,20,80,80,90
Levitating,LIPA  DUA,2500,3486,10640,BreakoutName14,0,11,20,7,39,24,78,78,90
Levitating,LIPA  DUA,2500,3486,10640,BreakoutName15,0,12,15,8,42,23,81,81,92
Levitating,LIPA  DUA,2500,3486,10640,BreakoutName16,0,13,23,10,29,26,73,73,85
Levitating,LIPA  DUA,2500,3486,10640,BreakoutName17,0,13,13,13,40,20,77,77,87
Levitating,LIPA  DUA,2500,3486,10640,BreakoutName18,0,18,18,6,41,18,71,71,79
Levitating,LIPA  DUA,2500,3486,10640,BreakoutName19,0,23,18,5,27,27,70,70,84
Levitating,LIPA  DUA,2500,3486,10640,BreakoutName20,0,7,13,13,33,33,90,90,107
Levitating,LIPA  DUA,2500,3486,10640,BreakoutName21,1,11,20,6,34,28,78,79,92
Love Again,LIPA  DUA,333,484,813,BreakoutName1,26,8,11,11,28,16,58,78,66
Love Again,LIPA  DUA,333,484,813,BreakoutName2,25,12,10,15,25,12,51,68,58
Love Again,LIPA  DUA,333,484,813,BreakoutName3,45,10,15,0,15,15,38,68,45
Love Again,LIPA  DUA,333,484,813,BreakoutName4,19,6,10,13,35,17,67,83,76
Love Again,LIPA  DUA,333,484,813,BreakoutName5,37,8,12,8,23,13,47,74,54
Love Again,LIPA  DUA,333,484,813,BreakoutName6,7,7,11,18,36,21,77,83,88
Love Again,LIPA  DUA,333,484,813,BreakoutName7,33,10,3,13,27,13,53,80,60
Love Again,LIPA  DUA,333,484,813,BreakoutName8,7,7,11,18,36,21,77,83,88
Love Again,LIPA  DUA,333,484,813,BreakoutName8,21,9,7,16,31,17,65,82,73
Love Again,LIPA  DUA,333,484,813,BreakoutName9,40,7,7,9,26,12,48,79,53
Love Again,LIPA  DUA,333,484,813,BreakoutName10,28,4,12,8,32,16,60,83,68
Love Again,LIPA  DUA,333,484,813,BreakoutName11,41,5,23,0,18,14,39,65,45
Love Again,LIPA  DUA,333,484,813,BreakoutName12,31,5,11,5,29,18,59,86,68
Love Again,LIPA  DUA,333,484,813,BreakoutName13,40,13,7,0,27,13,47,78,53
Love Again,LIPA  DUA,333,484,813,BreakoutName14,33,7,13,13,20,15,49,73,57
Love Again,LIPA  DUA,333,484,813,BreakoutName15,35,4,15,12,27,8,44,68,48
Love Again,LIPA  DUA,333,484,813,BreakoutName16,26,6,16,13,16,23,56,76,68
Love Again,LIPA  DUA,333,484,813,BreakoutName17,33,3,13,7,37,7,50,75,53
Love Again,LIPA  DUA,333,484,813,BreakoutName18,35,6,12,12,29,6,44,68,47
Love Again,LIPA  DUA,333,484,813,BreakoutName19,36,9,9,18,27,0,36,57,36
Love Again,LIPA  DUA,333,484,813,BreakoutName20,20,7,13,13,27,20,63,79,73
Love Again,LIPA  DUA,333,484,813,BreakoutName21,26,8,11,11,28,16,58,78,66
Love Lies,KHALID X NORMANI,3371,4551,8822,BreakoutName1,6,11,15,12,39,16,69,74,78
Love Lies,KHALID X NORMANI,3371,4551,8822,BreakoutName2,2,10,10,20,35,22,79,81,90
Love Lies,KHALID X NORMANI,3371,4551,8822,BreakoutName3,5,20,5,15,50,5,65,68,68
Love Lies,KHALID X NORMANI,3371,4551,8822,BreakoutName4,6,8,17,10,38,21,75,80,86
Love Lies,KHALID X NORMANI,3371,4551,8822,BreakoutName5,6,15,19,13,35,12,59,62,64
Love Lies,KHALID X NORMANI,3371,4551,8822,BreakoutName6,7,4,7,11,46,25,89,96,102
Love Lies,KHALID X NORMANI,3371,4551,8822,BreakoutName7,0,17,7,23,40,13,72,72,78
Love Lies,KHALID X NORMANI,3371,4551,8822,BreakoutName8,7,4,7,11,46,25,89,96,102
Love Lies,KHALID X NORMANI,3371,4551,8822,BreakoutName8,3,10,7,17,43,19,80,83,90
Love Lies,KHALID X NORMANI,3371,4551,8822,BreakoutName9,5,14,14,16,37,14,66,70,73
Love Lies,KHALID X NORMANI,3371,4551,8822,BreakoutName10,4,12,24,8,48,4,58,60,60
Love Lies,KHALID X NORMANI,3371,4551,8822,BreakoutName11,14,14,36,0,27,9,41,47,45
Love Lies,KHALID X NORMANI,3371,4551,8822,BreakoutName12,9,11,20,9,38,13,62,68,68
Love Lies,KHALID X NORMANI,3371,4551,8822,BreakoutName13,7,7,20,20,27,20,67,71,77
Love Lies,KHALID X NORMANI,3371,4551,8822,BreakoutName14,0,11,17,13,43,15,73,73,80
Love Lies,KHALID X NORMANI,3371,4551,8822,BreakoutName15,0,8,19,23,38,12,67,67,73
Love Lies,KHALID X NORMANI,3371,4551,8822,BreakoutName16,0,6,19,10,45,19,79,79,89
Love Lies,KHALID X NORMANI,3371,4551,8822,BreakoutName17,3,7,17,17,50,7,68,71,72
Love Lies,KHALID X NORMANI,3371,4551,8822,BreakoutName18,0,6,12,24,47,12,76,76,82
Love Lies,KHALID X NORMANI,3371,4551,8822,BreakoutName19,9,14,9,14,41,14,68,75,75
Love Lies,KHALID X NORMANI,3371,4551,8822,BreakoutName20,0,7,27,13,27,27,73,73,87
Love Lies,KHALID X NORMANI,3371,4551,8822,BreakoutName21,6,11,15,12,39,16,69,74,78
MONTERO (Call Me By Your Name),LIL NAS X,1786,2375,7485,BreakoutName1,2,10,16,6,35,30,83,85,98
MONTERO (Call Me By Your Name),LIL NAS X,1786,2375,7485,BreakoutName2,0,15,20,5,30,30,78,78,92
MONTERO (Call Me By Your Name),LIL NAS X,1786,2375,7485,BreakoutName3,0,0,20,5,45,30,92,92,108
MONTERO (Call Me By Your Name),LIL NAS X,1786,2375,7485,BreakoutName4,4,15,13,8,31,29,78,81,92
MONTERO (Call Me By Your Name),LIL NAS X,1786,2375,7485,BreakoutName5,0,12,17,6,31,35,86,86,103
MONTERO (Call Me By Your Name),LIL NAS X,1786,2375,7485,BreakoutName6,7,7,14,7,43,21,79,85,89
MONTERO (Call Me By Your Name),LIL NAS X,1786,2375,7485,BreakoutName7,0,17,23,7,17,37,75,75,93
MONTERO (Call Me By Your Name),LIL NAS X,1786,2375,7485,BreakoutName8,7,7,14,7,43,21,79,85,89
MONTERO (Call Me By Your Name),LIL NAS X,1786,2375,7485,BreakoutName8,3,12,19,7,29,29,77,79,91
MONTERO (Call Me By Your Name),LIL NAS X,1786,2375,7485,BreakoutName9,0,12,16,7,26,40,88,88,108
MONTERO (Call Me By Your Name),LIL NAS X,1786,2375,7485,BreakoutName10,8,8,12,12,36,24,78,85,90
MONTERO (Call Me By Your Name),LIL NAS X,1786,2375,7485,BreakoutName11,0,5,9,5,50,32,100,100,116
MONTERO (Call Me By Your Name),LIL NAS X,1786,2375,7485,BreakoutName12,4,5,15,5,44,27,87,91,101
MONTERO (Call Me By Your Name),LIL NAS X,1786,2375,7485,BreakoutName13,0,7,20,0,53,20,83,83,93
MONTERO (Call Me By Your Name),LIL NAS X,1786,2375,7485,BreakoutName14,2,4,17,11,30,35,88,90,105
MONTERO (Call Me By Your Name),LIL NAS X,1786,2375,7485,BreakoutName15,0,8,12,12,31,38,94,94,113
MONTERO (Call Me By Your Name),LIL NAS X,1786,2375,7485,BreakoutName16,3,0,19,13,32,32,87,90,103
MONTERO (Call Me By Your Name),LIL NAS X,1786,2375,7485,BreakoutName17,3,3,20,7,40,27,83,86,97
MONTERO (Call Me By Your Name),LIL NAS X,1786,2375,7485,BreakoutName18,0,6,24,12,35,24,76,76,88
MONTERO (Call Me By Your Name),LIL NAS X,1786,2375,7485,BreakoutName19,5,23,9,0,32,32,80,83,95
MONTERO (Call Me By Your Name),LIL NAS X,1786,2375,7485,BreakoutName20,0,0,27,0,40,33,90,90,107
MONTERO (Call Me By Your Name),LIL NAS X,1786,2375,7485,BreakoutName21,2,10,16,6,35,30,83,85,98
Mood f/Iann Dior,24KGOLDN,2502,3365,14261,BreakoutName1,1,20,19,14,26,20,63,64,73
